mean,std,sum,kurtosis,skewness
0.5482856169636894,0.08448479628814297,339.9370825174874,2.200854826545374,-0.8201921873520913
4934.5705526732045,760.3631665932858,3059433.7426573867,2.2008548265453927,-0.8201921873520918
0.1654359152054122,0.05141229869758948,102.57026742735556,0.7396224153918416,0.963179192586026
0.48143575459664,0.06992068067040115,298.4901678499168,0.7256765717560634,-0.04404228866871608
4332.921791369762,629.2861260336095,2686411.5106492527,0.7256765717560558,-0.04404228866873385
0.16282818357312995,0.03778861342817684,100.95347381534057,0.016485606668460218,0.5384638850575649
0.4468256171356586,0.07583631534733065,277.03188262410833,2.632696323217468,-0.1821353933538598
4021.430554220929,682.5268381259756,2493286.943616976,2.6326963232174494,-0.1821353933538685
0.181574582764317,0.052391441924940135,112.57624131387655,-0.17028129863119412,0.20830399408178432
0.5414588217854119,0.05935276853447298,335.70446950695543,2.0492909193964595,0.12047055627273762
4873.129396068709,534.1749168102575,3021340.2255625995,2.049290919396439,0.12047055627272747
1917.2995446146856,210.42858532457802,1188725.717661105,0.9829367413366943,-0.2834951895811456
0.07696867604073754,0.01786485034895374,47.720579145257275,-0.15285681177323962,-0.29210950310128647
0.05454108694639358,0.010098360490716591,33.81547390676402,0.26644415124429965,-0.4807396847022652
0.2935408813321721,0.07217711025020636,181.9953464259467,-0.22742047474597094,0.7378826190847888
2641.8679319895487,649.5939922518584,1637958.1178335203,-0.2274204747459665,0.7378826190847919
0.39761989023227245,0.0771836545019033,246.52433194400894,-0.41925227931950726,0.5167809348363611
0.1201002475176672,0.02104812653605309,74.46215346095366,0.5989530859583909,0.6727384322626052
0.4071965272875109,0.09188939991455022,252.46184691825675,0.1861962253185223,-0.05029506624035831
17.34813233186116,12.334868211758275,10755.842045753918,12.669254669311703,2.713510699675984
0.2573323955086402,0.053814468581406365,159.54608521535692,3.0684320521350505,1.4411631042534618
0.5,0.5004037142361403,310.0,-2.0,0.0
